tourCount, initScore, optScore, bestScore, sec
194 ,55.8573 ,8.22704 ,8.11457 ,14.3604
195 ,57.0698 ,8.37229 ,8.11457 ,14.4417
196 ,56.9965 ,8.44973 ,8.11457 ,14.5218
197 ,56.9335 ,8.79161 ,8.11457 ,14.597
198 ,57.9089 ,8.8119 ,8.11457 ,14.6757
199 ,55.5689 ,8.24188 ,8.11457 ,14.7474
200 ,55.824 ,8.40751 ,8.11457 ,14.8257
201 ,55.7833 ,8.63942 ,8.11457 ,14.8976
202 ,57.605 ,8.19837 ,8.11457 ,14.9751
203 ,54.4166 ,8.56664 ,8.11457 ,15.0462
204 ,54.1126 ,8.8027 ,8.11457 ,15.1174
205 ,60.0594 ,9.25535 ,8.11457 ,15.2015
206 ,52.9118 ,8.60825 ,8.11457 ,15.2657
207 ,57.3306 ,8.6582 ,8.11457 ,15.3495
208 ,53.6757 ,8.57426 ,8.11457 ,15.4241
209 ,57.4057 ,8.26926 ,8.11457 ,15.5084
210 ,55.9626 ,8.16821 ,8.11457 ,15.5848
211 ,57.3408 ,8.82679 ,8.11457 ,15.6644
212 ,53.234 ,8.42384 ,8.11457 ,15.7325
213 ,56.6068 ,8.64365 ,8.11457 ,15.8059
214 ,59.153 ,8.61166 ,8.11457 ,15.8931
215 ,58.048 ,8.6726 ,8.11457 ,15.9742
216 ,56.6195 ,8.63762 ,8.11457 ,16.0516
217 ,55.9545 ,8.39328 ,8.11457 ,16.1272
218 ,59.9916 ,8.45437 ,8.11457 ,16.216
219 ,55.5952 ,8.76163 ,8.11457 ,16.2912
220 ,55.7079 ,8.61649 ,8.11457 ,16.3649
221 ,59.6543 ,8.99721 ,8.11457 ,16.4503
222 ,55.2834 ,8.63361 ,8.11457 ,16.5238
223 ,56.0678 ,8.77556 ,8.11457 ,16.5979
224 ,58.3845 ,8.79061 ,8.11457 ,16.6822
225 ,59.7322 ,8.49449 ,8.11457 ,16.7678
226 ,56.1842 ,8.49653 ,8.11457 ,16.8388
227 ,59.2325 ,9.07841 ,8.11457 ,16.9228
228 ,55.2962 ,8.60542 ,8.11457 ,16.9956
229 ,54.4933 ,8.48127 ,8.11457 ,17.0647
230 ,57.161 ,8.46135 ,8.11457 ,17.1454
231 ,54.7222 ,8.43091 ,8.11457 ,17.2141
232 ,54.0328 ,8.6108 ,8.11457 ,17.2851
233 ,52.0639 ,8.75487 ,8.11457 ,17.3513
234 ,55.0632 ,8.31035 ,8.11457 ,17.4135
235 ,53.1825 ,8.81102 ,8.11457 ,17.4817
236 ,53.5511 ,8.97643 ,8.11457 ,17.5471
237 ,54.8542 ,8.47967 ,8.11457 ,17.6171
238 ,55.4569 ,8.79588 ,8.11457 ,17.6899
239 ,59.8518 ,9.02857 ,8.11457 ,17.7713
240 ,58.2197 ,8.43523 ,8.11457 ,17.8528
241 ,60.2202 ,8.86102 ,8.11457 ,17.9346
242 ,54.8828 ,8.32032 ,8.11457 ,18.0029
243 ,53.4446 ,8.379 ,8.11457 ,18.0651
244 ,58.9711 ,8.57349 ,8.11457 ,18.1545
245 ,59.2737 ,8.167 ,8.11457 ,18.2352
246 ,55.5989 ,8.80293 ,8.11457 ,18.3111
247 ,50.6637 ,8.60747 ,8.11457 ,18.3681
248 ,53.2591 ,8.54921 ,8.11457 ,18.4325
249 ,54.5592 ,8.59141 ,8.11457 ,18.5041
250 ,58.6327 ,8.8105 ,8.11457 ,18.5912
251 ,54.871 ,8.87155 ,8.11457 ,18.6572
252 ,61.2183 ,8.26567 ,8.11457 ,18.7501
253 ,56.2838 ,8.79652 ,8.11457 ,18.828
254 ,53.338 ,8.48262 ,8.11457 ,18.8937
255 ,56.3962 ,8.80731 ,8.11457 ,18.9702
256 ,57.9299 ,8.67039 ,8.11457 ,19.0491
257 ,58.4699 ,8.60386 ,8.11457 ,19.1336
258 ,59.6111 ,8.82949 ,8.11457 ,19.2199
259 ,58.6459 ,8.42894 ,8.11457 ,19.3049
260 ,56.5493 ,8.22495 ,8.11457 ,19.3829
261 ,56.5662 ,8.40676 ,8.11457 ,19.4489
262 ,57.7576 ,8.58448 ,8.11457 ,19.5331
263 ,56.3916 ,8.74263 ,8.11457 ,19.6074
264 ,55.1646 ,8.19659 ,8.11457 ,19.6805
265 ,57.083 ,8.79543 ,8.11457 ,19.7581
266 ,56.4574 ,8.42163 ,8.11457 ,19.8318
267 ,54.7657 ,8.72382 ,8.11457 ,19.9042
268 ,58.2624 ,8.37553 ,8.11457 ,19.986
269 ,56.0374 ,8.27814 ,8.11457 ,20.0592
270 ,58.6327 ,8.90914 ,8.11457 ,20.1379
271 ,56.2193 ,9.04322 ,8.11457 ,20.2082
272 ,58.4148 ,8.68941 ,8.11457 ,20.2902
273 ,58.8581 ,8.46892 ,8.11457 ,20.3719
274 ,57.9821 ,8.24854 ,8.11457 ,20.4573
275 ,58.0321 ,8.61932 ,8.11457 ,20.5344
276 ,55.6349 ,8.74918 ,8.11457 ,20.6039
277 ,59.1423 ,8.35958 ,8.11457 ,20.6881
278 ,51.4328 ,9.05748 ,8.11457 ,20.7459
279 ,56.2234 ,8.73975 ,8.11457 ,20.8194
280 ,55.3138 ,8.84542 ,8.11457 ,20.8869
281 ,54.1292 ,8.17746 ,8.11457 ,20.9568
282 ,55.147 ,8.89088 ,8.11457 ,21.0327
283 ,55.2246 ,8.59989 ,8.11457 ,21.1043
284 ,54.7353 ,8.60853 ,8.11457 ,21.1694
285 ,56.4679 ,8.53765 ,8.11457 ,21.2445
286 ,54.8565 ,8.682 ,8.11457 ,21.3133
287 ,57.9688 ,8.55026 ,8.11457 ,21.3933
288 ,54.4314 ,8.55785 ,8.11457 ,21.4671
289 ,53.9461 ,8.76261 ,8.11457 ,21.5376
290 ,50.3536 ,8.66302 ,8.11457 ,21.5987
291 ,55.8366 ,8.82178 ,8.11457 ,21.6675
292 ,60.9829 ,8.51983 ,8.11457 ,21.7616
293 ,57.425 ,8.73438 ,8.11457 ,21.8384
294 ,54.4106 ,8.3809 ,8.11457 ,21.9099
295 ,54.9067 ,8.67353 ,8.11457 ,21.9798
296 ,55.3428 ,8.69904 ,8.11457 ,22.0577
297 ,55.0128 ,8.789 ,8.11457 ,22.1243
298 ,57.2594 ,8.68627 ,8.11457 ,22.2004
299 ,61.1649 ,8.38026 ,8.11457 ,22.293
300 ,57.8606 ,8.39618 ,8.11457 ,22.368
301 ,53.5004 ,8.58458 ,8.11457 ,22.4342
302 ,51.6433 ,8.45044 ,8.11457 ,22.498
303 ,55.728 ,8.2123 ,8.11457 ,22.5776
304 ,58.245 ,8.8493 ,8.11457 ,22.6613
305 ,53.4682 ,8.45946 ,8.11457 ,22.7294
306 ,61.6732 ,8.68032 ,8.11457 ,22.8237
307 ,55.8508 ,8.71271 ,8.11457 ,22.8989
308 ,52.6591 ,8.37005 ,8.11457 ,22.9659
309 ,56.199 ,8.20406 ,8.11457 ,23.0326
310 ,51.5375 ,8.61688 ,8.11457 ,23.0952
311 ,55.9383 ,8.34872 ,8.11457 ,23.1675
312 ,57.4514 ,8.89415 ,8.11457 ,23.247
313 ,56.178 ,8.42996 ,8.11457 ,23.3159
314 ,51.1164 ,8.65854 ,8.11457 ,23.3754
315 ,53.3987 ,8.76579 ,8.11457 ,23.4404
316 ,54.0097 ,8.62369 ,8.11457 ,23.5097
317 ,57.1155 ,8.8808 ,8.11457 ,23.5877
318 ,55.1267 ,8.34045 ,8.11457 ,23.6625
319 ,54.7237 ,8.57842 ,8.11457 ,23.7298
320 ,54.4147 ,8.50959 ,8.11457 ,23.7963
321 ,56.9116 ,8.48386 ,8.11457 ,23.8687
322 ,54.0837 ,8.72733 ,8.11457 ,23.9327
323 ,58.7769 ,8.62699 ,8.11457 ,24.0134
324 ,57.8367 ,8.51703 ,8.11457 ,24.0943
325 ,56.1567 ,8.48554 ,8.11457 ,24.171
326 ,56.6843 ,8.39865 ,8.11457 ,24.2486
327 ,56.2878 ,8.27046 ,8.11457 ,24.3222
328 ,58.6017 ,8.5277 ,8.11457 ,24.4028
329 ,59.128 ,8.81524 ,8.11457 ,24.4863
330 ,56.1476 ,9.20516 ,8.11457 ,24.5626
331 ,54.4346 ,8.60059 ,8.11457 ,24.632
332 ,57.0674 ,8.35237 ,8.11457 ,24.7094
333 ,52.6728 ,8.36497 ,8.11457 ,24.7774
334 ,53.0085 ,8.43929 ,8.11457 ,24.8471
335 ,55.152 ,8.55923 ,8.11457 ,24.9184
336 ,52.5929 ,8.74734 ,8.11457 ,24.9805
337 ,55.1096 ,9.14545 ,8.11457 ,25.0513
338 ,56.1194 ,8.31399 ,8.11457 ,25.1264
339 ,58.6287 ,8.29926 ,8.11457 ,25.2093
340 ,53.7042 ,8.63029 ,8.11457 ,25.2775
341 ,52.119 ,8.69014 ,8.11457 ,25.3384
342 ,55.314 ,8.40168 ,8.11457 ,25.4144
343 ,57.1353 ,8.21181 ,8.11457 ,25.4927
344 ,59.2018 ,8.77269 ,8.11457 ,25.5781
345 ,54.3921 ,8.53753 ,8.11457 ,25.6486
346 ,55.1677 ,8.47658 ,8.11457 ,25.7226
347 ,54.9496 ,8.43003 ,8.11457 ,25.7944
348 ,54.2704 ,8.53997 ,8.11457 ,25.864
349 ,58.507 ,8.59755 ,8.11457 ,25.9479
350 ,53.8601 ,8.68957 ,8.11457 ,26.0146
351 ,52.6668 ,8.34279 ,8.11457 ,26.0848
352 ,50.849 ,8.60914 ,8.11457 ,26.1451
353 ,55.6755 ,8.49465 ,8.11457 ,26.22
354 ,52.0672 ,8.27309 ,8.11457 ,26.2837
355 ,55.3277 ,8.35668 ,8.11457 ,26.357
356 ,58.788 ,8.18442 ,8.11457 ,26.4408
357 ,53.6118 ,8.39444 ,8.11457 ,26.5123
358 ,60.0404 ,8.89172 ,8.11457 ,26.6004
359 ,56.4351 ,8.39871 ,8.11457 ,26.672
360 ,54.1409 ,8.68395 ,8.11457 ,26.7421
361 ,54.487 ,8.59741 ,8.11457 ,26.8079
362 ,53.9759 ,8.44882 ,8.11457 ,26.8728
363 ,54.1317 ,8.4542 ,8.11457 ,26.9384
364 ,52.3133 ,8.80353 ,8.11457 ,27.0034
365 ,58.9638 ,8.465 ,8.11457 ,27.084
366 ,52.9258 ,8.66726 ,8.11457 ,27.1497
367 ,57.07 ,8.62631 ,8.11457 ,27.2264
368 ,55.1414 ,8.59714 ,8.11457 ,27.2974
369 ,54.6658 ,8.50376 ,8.11457 ,27.3658
370 ,56.8396 ,8.48812 ,8.11457 ,27.4465
371 ,55.5909 ,8.62241 ,8.11457 ,27.5243
372 ,60.8724 ,8.61684 ,8.11457 ,27.613
373 ,56.48 ,8.31383 ,8.11457 ,27.6888
374 ,55.3233 ,8.64824 ,8.11457 ,27.7614
375 ,55.9437 ,8.56058 ,8.11457 ,27.8252
376 ,57.0818 ,8.98797 ,8.11457 ,27.9044
377 ,55.101 ,8.62299 ,8.11457 ,27.9741
378 ,59.5049 ,8.60438 ,8.11457 ,28.0564
379 ,54.3648 ,8.36886 ,8.11457 ,28.1261
380 ,56.711 ,8.53478 ,8.11457 ,28.2008
381 ,57.8883 ,8.62232 ,8.11457 ,28.279
382 ,54.7463 ,8.47923 ,8.11457 ,28.3517
383 ,56.1304 ,8.63853 ,8.11457 ,28.4253
384 ,54.9084 ,8.85939 ,8.11457 ,28.4972
385 ,55.9882 ,8.87998 ,8.11457 ,28.5692
386 ,54.2042 ,8.22968 ,8.11457 ,28.6406
387 ,55.2339 ,8.778 ,8.11457 ,28.7102
388 ,53.6099 ,8.71455 ,8.11457 ,28.7828
389 ,55.042 ,8.14225 ,8.11457 ,28.8532
390 ,54.9943 ,8.63166 ,8.11457 ,28.9271
391 ,55.8151 ,8.64472 ,8.11457 ,29.0043
392 ,56.7853 ,8.78034 ,8.11457 ,29.0815
393 ,57.9987 ,8.38384 ,8.11457 ,29.1617
394 ,58.4694 ,8.61307 ,8.11457 ,29.243
395 ,52.4254 ,8.73524 ,8.11457 ,29.3095
396 ,61.0873 ,8.86627 ,8.11457 ,29.3988
397 ,55.0371 ,8.53065 ,8.11457 ,29.4703
398 ,58.8617 ,8.22594 ,8.11457 ,29.5513
399 ,53.8829 ,8.25151 ,8.11457 ,29.619
400 ,54.0491 ,8.58712 ,8.11457 ,29.6913
401 ,54.7079 ,8.87034 ,8.11457 ,29.7608
402 ,53.939 ,8.22101 ,8.11457 ,29.8317
403 ,54.7151 ,8.54386 ,8.11457 ,29.9013
404 ,55.4647 ,8.53413 ,8.11457 ,29.9757
405 ,55.0042 ,8.96966 ,8.11457 ,30.0452
406 ,55.8545 ,8.53688 ,8.11457 ,30.1199
407 ,58.5653 ,8.2492 ,8.11457 ,30.2059
408 ,55.8908 ,8.43707 ,8.11457 ,30.2805
409 ,56.6888 ,8.7036 ,8.11457 ,30.36
410 ,55.1804 ,8.31908 ,8.11457 ,30.4368
411 ,53.5776 ,8.28712 ,8.11457 ,30.5028
412 ,53.7906 ,8.1133 ,8.1133 ,30.5757
413 ,55.1882 ,8.28891 ,8.1133 ,30.6434
414 ,57.5561 ,8.38484 ,8.1133 ,30.7207
415 ,54.8771 ,8.82547 ,8.1133 ,30.7893
416 ,55.6555 ,8.95048 ,8.1133 ,30.8694
417 ,53.8858 ,8.50471 ,8.1133 ,30.9392
418 ,58.6677 ,8.87219 ,8.1133 ,31.0264
419 ,56.24 ,8.72223 ,8.1133 ,31.102
420 ,52.1275 ,8.93171 ,8.1133 ,31.1683
421 ,52.8201 ,8.55368 ,8.1133 ,31.2325
422 ,54.8428 ,8.35319 ,8.1133 ,31.3034
423 ,56.8272 ,8.63129 ,8.1133 ,31.3859
424 ,58.4539 ,8.66575 ,8.1133 ,31.4687
425 ,54.2498 ,8.68506 ,8.1133 ,31.538
426 ,54.3467 ,8.78165 ,8.1133 ,31.6078
427 ,55.7083 ,8.79022 ,8.1133 ,31.6767
428 ,51.2339 ,8.36127 ,8.1133 ,31.7392
429 ,51.277 ,8.75575 ,8.1133 ,31.8017
430 ,54.2679 ,8.84047 ,8.1133 ,31.8767
431 ,57.2912 ,9.05321 ,8.1133 ,31.9549
432 ,53.6286 ,8.4924 ,8.1133 ,32.0232
433 ,55.3047 ,8.79947 ,8.1133 ,32.1029
434 ,53.4863 ,8.57785 ,8.1133 ,32.1735
435 ,53.1794 ,8.4002 ,8.1133 ,32.2424
436 ,55.0581 ,8.38228 ,8.1133 ,32.3135
437 ,57.7564 ,8.6636 ,8.1133 ,32.3887
438 ,55.603 ,8.72359 ,8.1133 ,32.4618
439 ,58.1621 ,8.41887 ,8.1133 ,32.5403
440 ,59.3776 ,8.45161 ,8.1133 ,32.6309
441 ,61.9743 ,8.44097 ,8.1133 ,32.7165
442 ,56.2621 ,8.88094 ,8.1133 ,32.7877
443 ,56.5877 ,8.47859 ,8.1133 ,32.8618
444 ,57.1603 ,8.79843 ,8.1133 ,32.9424
445 ,57.5966 ,8.90136 ,8.1133 ,33.0221
446 ,56.6362 ,8.27836 ,8.1133 ,33.0996
447 ,60.3895 ,8.58544 ,8.1133 ,33.1871
448 ,56.594 ,8.65289 ,8.1133 ,33.2582
449 ,56.541 ,8.15832 ,8.1133 ,33.331
450 ,57.2936 ,8.86744 ,8.1133 ,33.4035
451 ,59.5778 ,8.77923 ,8.1133 ,33.4861
452 ,53.5065 ,8.60442 ,8.1133 ,33.5526
453 ,57.8715 ,8.26264 ,8.1133 ,33.6239
454 ,56.7516 ,8.22558 ,8.1133 ,33.6959
455 ,56.1708 ,9.29619 ,8.1133 ,33.7729
456 ,58.0459 ,8.81797 ,8.1133 ,33.8586
457 ,51.0392 ,8.74369 ,8.1133 ,33.9211
458 ,56.8889 ,8.12939 ,8.1133 ,34.0008
459 ,55.1646 ,8.6198 ,8.1133 ,34.0751
460 ,53.6801 ,8.31577 ,8.1133 ,34.1445
461 ,56.1001 ,8.46516 ,8.1133 ,34.2206
462 ,55.1036 ,8.72332 ,8.1133 ,34.2943
463 ,57.4762 ,8.57373 ,8.1133 ,34.3739
464 ,54.8738 ,8.57261 ,8.1133 ,34.4457
465 ,60.7728 ,8.83386 ,8.1133 ,34.5325
466 ,57.995 ,8.72403 ,8.1133 ,34.6118
467 ,58.5063 ,8.60363 ,8.1133 ,34.695
468 ,56.5316 ,8.50733 ,8.1133 ,34.767
