tourCount, initScore, optScore, bestScore, sec
34 ,45.1038 ,7.58807 ,7.40619 ,23.6734
35 ,48.1713 ,7.54804 ,7.40619 ,24.3424
36 ,46.4508 ,7.63069 ,7.40619 ,24.9882
37 ,48.2122 ,7.70378 ,7.40619 ,25.7383
38 ,46.6549 ,7.63807 ,7.40619 ,26.3951
39 ,49.0033 ,7.50922 ,7.40619 ,27.124
40 ,49.5765 ,7.63805 ,7.40619 ,27.9273
41 ,49.6894 ,7.588 ,7.40619 ,28.6492
42 ,49.5311 ,7.67369 ,7.40619 ,29.4174
43 ,48.8803 ,7.68047 ,7.40619 ,30.1203
44 ,48.0033 ,7.57434 ,7.40619 ,30.7911
45 ,48.2257 ,7.64942 ,7.40619 ,31.5227
46 ,48.9253 ,7.68921 ,7.40619 ,32.2499
47 ,46.8854 ,7.6473 ,7.40619 ,32.9471
48 ,48.8943 ,7.67702 ,7.40619 ,33.6652
49 ,49.6591 ,7.99174 ,7.40619 ,34.3841
50 ,47.925 ,7.64397 ,7.40619 ,35.0738
51 ,48.6458 ,7.57803 ,7.40619 ,35.7876
52 ,45.6715 ,7.52472 ,7.40619 ,36.3552
53 ,48.1273 ,7.79752 ,7.40619 ,37.1138
54 ,46.3116 ,7.64743 ,7.40619 ,37.7379
55 ,45.8007 ,7.7847 ,7.40619 ,38.3558
56 ,47.364 ,7.82048 ,7.40619 ,39.0469
57 ,45.6343 ,7.9081 ,7.40619 ,39.6756
58 ,47.7738 ,7.48866 ,7.40619 ,40.3901
59 ,49.24 ,7.74171 ,7.40619 ,41.1053
60 ,48.312 ,7.60596 ,7.40619 ,41.8146
61 ,47.0393 ,7.5889 ,7.40619 ,42.4924
62 ,46.9486 ,7.48555 ,7.40619 ,43.1686
63 ,46.1825 ,7.54604 ,7.40619 ,43.7988
64 ,48.5365 ,7.62196 ,7.40619 ,44.4754
65 ,47.4594 ,7.50241 ,7.40619 ,45.1547
66 ,46.109 ,7.63964 ,7.40619 ,45.7884
67 ,51.2145 ,7.49851 ,7.40619 ,46.592
68 ,48.7214 ,7.84769 ,7.40619 ,47.3273
69 ,49.2254 ,7.72471 ,7.40619 ,48.0887
70 ,45.8706 ,7.66199 ,7.40619 ,48.7756
71 ,47.0314 ,7.79656 ,7.40619 ,49.4003
72 ,46.2956 ,7.57363 ,7.40619 ,50.0382
73 ,47.5616 ,7.71806 ,7.40619 ,50.7149
74 ,47.5786 ,7.70032 ,7.40619 ,51.3719
75 ,47.6122 ,7.67192 ,7.40619 ,52.0578
76 ,47.7885 ,7.80024 ,7.40619 ,52.7525
77 ,47.6684 ,7.57239 ,7.40619 ,53.431
78 ,50.2751 ,7.66294 ,7.40619 ,54.1824
79 ,50.0527 ,7.59765 ,7.40619 ,54.9668
80 ,46.6913 ,7.60801 ,7.40619 ,55.6581
81 ,48.2004 ,7.62098 ,7.40619 ,56.3697
82 ,46.6191 ,7.67461 ,7.40619 ,57.0074
83 ,48.0206 ,7.64884 ,7.40619 ,57.682
84 ,46.1896 ,7.54553 ,7.40619 ,58.2938
85 ,47.2714 ,7.83066 ,7.40619 ,58.9211
86 ,48.8634 ,7.76539 ,7.40619 ,59.6726
87 ,47.0321 ,7.77696 ,7.40619 ,60.2857
88 ,50.9952 ,7.58942 ,7.40619 ,61.052
89 ,47.7707 ,7.54214 ,7.40619 ,61.736
90 ,47.3596 ,7.49391 ,7.40619 ,62.4669
91 ,47.8642 ,7.67976 ,7.40619 ,63.1829
92 ,48.2443 ,7.6937 ,7.40619 ,63.8665
93 ,47.9001 ,7.89243 ,7.40619 ,64.5498
94 ,49.9623 ,7.60309 ,7.40619 ,65.3321
95 ,45.5969 ,7.62176 ,7.40619 ,65.9732
96 ,47.6204 ,7.70203 ,7.40619 ,66.652
97 ,47.4494 ,7.91559 ,7.40619 ,67.3274
98 ,48.0513 ,7.63419 ,7.40619 ,68.0101
99 ,48.5322 ,7.80513 ,7.40619 ,68.706
100 ,47.1239 ,7.7709 ,7.40619 ,69.3935
101 ,45.5742 ,7.6636 ,7.40619 ,70.0137
102 ,45.9331 ,7.68476 ,7.40619 ,70.6537
103 ,47.6125 ,7.78828 ,7.40619 ,71.3434
104 ,45.8932 ,7.56266 ,7.40619 ,71.9551
105 ,47.6024 ,7.52749 ,7.40619 ,72.6789
106 ,47.5556 ,7.58904 ,7.40619 ,73.3313
107 ,47.6891 ,7.56642 ,7.40619 ,74.0423
108 ,47.4711 ,7.67729 ,7.40619 ,74.731
109 ,47.0137 ,7.57067 ,7.40619 ,75.4234
110 ,48.0762 ,7.56717 ,7.40619 ,76.1247
111 ,46.5641 ,7.7733 ,7.40619 ,76.7803
112 ,50.6001 ,7.76277 ,7.40619 ,77.5665
113 ,50.1918 ,7.64197 ,7.40619 ,78.3447
114 ,47.3109 ,7.65193 ,7.40619 ,78.9882
115 ,47.137 ,7.57724 ,7.40619 ,79.6482
116 ,48.9387 ,7.68926 ,7.40619 ,80.4082
117 ,46.9083 ,7.5902 ,7.40619 ,81.0821
118 ,49.3038 ,7.70724 ,7.40619 ,81.8247
119 ,49.0513 ,7.54642 ,7.40619 ,82.5475
120 ,48.0576 ,7.57773 ,7.40619 ,83.2361
121 ,50.1066 ,7.77258 ,7.40619 ,84.0514
122 ,46.6927 ,7.5275 ,7.40619 ,84.7523
123 ,48.0501 ,7.65639 ,7.40619 ,85.4603
124 ,48.7626 ,7.58059 ,7.40619 ,86.1994
125 ,49.7522 ,7.6365 ,7.40619 ,86.9662
126 ,48.4342 ,7.91114 ,7.40619 ,87.6684
127 ,46.93 ,7.69897 ,7.40619 ,88.3727
128 ,49.3823 ,7.58866 ,7.40619 ,89.1368
129 ,47.7429 ,7.59626 ,7.40619 ,89.7876
130 ,48.1638 ,7.46798 ,7.40619 ,90.5237
131 ,48.341 ,7.76378 ,7.40619 ,91.209
132 ,47.2227 ,7.65066 ,7.40619 ,91.8341
133 ,48.3379 ,7.65739 ,7.40619 ,92.5335
134 ,46.2654 ,7.76318 ,7.40619 ,93.1461
135 ,50.0795 ,7.59153 ,7.40619 ,93.9152
136 ,49.5463 ,7.79591 ,7.40619 ,94.68
137 ,48.6635 ,7.40855 ,7.40619 ,95.4124
138 ,46.9439 ,7.44073 ,7.40619 ,96.0766
139 ,49.0317 ,7.69979 ,7.40619 ,96.7826
140 ,48.123 ,7.60236 ,7.40619 ,97.4477
141 ,49.5962 ,7.59227 ,7.40619 ,98.2184
142 ,49.4804 ,7.73551 ,7.40619 ,98.9575
143 ,47.7989 ,7.86613 ,7.40619 ,99.6608
144 ,47.8012 ,7.8392 ,7.40619 ,100.347
145 ,47.4094 ,7.63362 ,7.40619 ,100.998
146 ,47.5721 ,7.52463 ,7.40619 ,101.634
147 ,45.4069 ,7.69973 ,7.40619 ,102.291
148 ,47.6553 ,7.68932 ,7.40619 ,103.008
149 ,47.4755 ,7.50616 ,7.40619 ,103.669
150 ,49.3259 ,7.72727 ,7.40619 ,104.417
151 ,48.5715 ,7.7118 ,7.40619 ,105.161
152 ,48.9763 ,7.48227 ,7.40619 ,105.858
153 ,45.7092 ,7.47232 ,7.40619 ,106.499
154 ,48.6983 ,7.68136 ,7.40619 ,107.246
155 ,48.9738 ,7.84814 ,7.40619 ,107.956
156 ,46.2308 ,7.56558 ,7.40619 ,108.608
157 ,48.734 ,7.59417 ,7.40619 ,109.381
158 ,47.8971 ,7.73619 ,7.40619 ,110.091
159 ,47.0159 ,7.64228 ,7.40619 ,110.772
160 ,48.8774 ,7.66346 ,7.40619 ,111.511
161 ,47.7432 ,7.70695 ,7.40619 ,112.212
162 ,48.4777 ,7.76338 ,7.40619 ,112.916
163 ,48.8756 ,7.48681 ,7.40619 ,113.645
164 ,50.4498 ,7.6327 ,7.40619 ,114.465
165 ,50.2877 ,7.69064 ,7.40619 ,115.249
166 ,47.3575 ,7.60071 ,7.40619 ,115.895
167 ,47.8497 ,7.49103 ,7.40619 ,116.57
168 ,46.6023 ,7.56509 ,7.40619 ,117.225
169 ,47.1211 ,7.5494 ,7.40619 ,117.924
170 ,48.4696 ,7.68117 ,7.40619 ,118.639
171 ,47.331 ,7.77834 ,7.40619 ,119.277
172 ,49.8727 ,7.55467 ,7.40619 ,120.043
173 ,50.0165 ,7.56022 ,7.40619 ,120.862
174 ,48.1704 ,7.40301 ,7.40301 ,121.604
175 ,45.835 ,7.44369 ,7.40301 ,122.251
176 ,45.5718 ,7.62632 ,7.40301 ,122.849
177 ,50.8435 ,7.62093 ,7.40301 ,123.695
178 ,47.3768 ,7.67706 ,7.40301 ,124.406
179 ,48.0446 ,7.74915 ,7.40301 ,125.117
180 ,45.9269 ,7.66681 ,7.40301 ,125.691
181 ,48.5678 ,7.55413 ,7.40301 ,126.412
182 ,47.1986 ,7.47718 ,7.40301 ,127.089
183 ,50.3512 ,7.70687 ,7.40301 ,127.852
184 ,48.4674 ,7.75058 ,7.40301 ,128.55
185 ,47.8809 ,7.58887 ,7.40301 ,129.247
186 ,48.0442 ,7.71227 ,7.40301 ,129.938
187 ,45.6453 ,7.68725 ,7.40301 ,130.588
188 ,47.4284 ,7.62104 ,7.40301 ,131.26
189 ,48.6176 ,7.54828 ,7.40301 ,131.974
190 ,47.7323 ,7.61165 ,7.40301 ,132.693
191 ,46.2432 ,7.67622 ,7.40301 ,133.302
192 ,48.4569 ,7.66162 ,7.40301 ,134.008
193 ,46.3534 ,7.68681 ,7.40301 ,134.661
194 ,49.3857 ,7.41007 ,7.40301 ,135.38
195 ,48.3211 ,7.81496 ,7.40301 ,136.07
196 ,48.9012 ,7.48915 ,7.40301 ,136.819
197 ,50.5276 ,7.61696 ,7.40301 ,137.631
198 ,46.3066 ,7.75243 ,7.40301 ,138.24
199 ,47.012 ,7.71069 ,7.40301 ,138.962
200 ,46.9727 ,7.601 ,7.40301 ,139.662
201 ,45.9431 ,7.6123 ,7.40301 ,140.285
202 ,49.0135 ,7.77291 ,7.40301 ,141.031
203 ,48.0429 ,7.62702 ,7.40301 ,141.729
204 ,50.4354 ,7.64125 ,7.40301 ,142.534
205 ,48.3863 ,7.56679 ,7.40301 ,143.264
206 ,48.1264 ,7.6716 ,7.40301 ,143.991
207 ,46.7575 ,7.58017 ,7.40301 ,144.662
208 ,46.3338 ,7.72657 ,7.40301 ,145.316
209 ,47.9218 ,7.61958 ,7.40301 ,145.987
210 ,47.601 ,7.65535 ,7.40301 ,146.58
211 ,47.0286 ,7.59596 ,7.40301 ,147.277
212 ,47.7023 ,7.6013 ,7.40301 ,147.923
213 ,48.9756 ,7.58166 ,7.40301 ,148.662
214 ,49.8686 ,7.7 ,7.40301 ,149.438
215 ,45.4088 ,7.68851 ,7.40301 ,150.022
216 ,48.2599 ,7.75968 ,7.40301 ,150.699
217 ,48.5198 ,7.50765 ,7.40301 ,151.36
218 ,47.7064 ,7.51605 ,7.40301 ,152.039
219 ,48.5749 ,7.73132 ,7.40301 ,152.758
220 ,47.876 ,7.66713 ,7.40301 ,153.401
221 ,47.3201 ,7.54695 ,7.40301 ,154.108
222 ,49.0854 ,7.65941 ,7.40301 ,154.844
223 ,47.4536 ,7.55303 ,7.40301 ,155.579
224 ,49.7113 ,7.74661 ,7.40301 ,156.366
225 ,47.927 ,7.68927 ,7.40301 ,157.062
226 ,48.9225 ,7.85004 ,7.40301 ,157.765
227 ,48.0305 ,7.58572 ,7.40301 ,158.456
228 ,48.6932 ,7.67868 ,7.40301 ,159.168
229 ,49.3819 ,7.66281 ,7.40301 ,159.963
230 ,44.88 ,7.56995 ,7.40301 ,160.576
231 ,47.9646 ,7.47652 ,7.40301 ,161.24
232 ,47.0989 ,7.84326 ,7.40301 ,161.914
233 ,47.218 ,7.64229 ,7.40301 ,162.658
234 ,48.2551 ,7.54487 ,7.40301 ,163.396
235 ,47.8934 ,7.54367 ,7.40301 ,164.089
236 ,47.6554 ,7.59107 ,7.40301 ,164.739
237 ,45.2522 ,7.75733 ,7.40301 ,165.414
238 ,48.3962 ,7.59219 ,7.40301 ,166.129
239 ,50.0938 ,7.94281 ,7.40301 ,166.895
240 ,48.0085 ,7.78801 ,7.40301 ,167.609
241 ,46.6759 ,7.63482 ,7.40301 ,168.291
242 ,47.1596 ,7.55911 ,7.40301 ,168.916
243 ,49.6959 ,7.92161 ,7.40301 ,169.681
244 ,47.5904 ,7.67607 ,7.40301 ,170.376
245 ,49.2529 ,7.64928 ,7.40301 ,171.151
246 ,46.7397 ,7.52178 ,7.40301 ,171.824
247 ,48.7113 ,7.55681 ,7.40301 ,172.534
248 ,48.5925 ,7.80725 ,7.40301 ,173.277
249 ,45.5489 ,7.61593 ,7.40301 ,173.908
250 ,50.4017 ,7.59894 ,7.40301 ,174.692
251 ,47.7984 ,7.79231 ,7.40301 ,175.364
252 ,48.1729 ,7.54805 ,7.40301 ,176.065
253 ,49.3872 ,7.62279 ,7.40301 ,176.858
254 ,47.6526 ,7.75393 ,7.40301 ,177.564
255 ,47.29 ,7.66818 ,7.40301 ,178.24
256 ,46.9351 ,7.68661 ,7.40301 ,178.901
257 ,46.8583 ,7.59508 ,7.40301 ,179.57
258 ,46.6503 ,7.78576 ,7.40301 ,180.202
259 ,47.6204 ,7.49921 ,7.40301 ,180.919
260 ,45.9753 ,7.80323 ,7.40301 ,181.518
261 ,47.4587 ,7.72829 ,7.40301 ,182.203
262 ,47.721 ,7.65702 ,7.40301 ,182.89
263 ,50.2469 ,7.61242 ,7.40301 ,183.63
264 ,47.5568 ,7.71907 ,7.40301 ,184.284
265 ,47.639 ,7.79146 ,7.40301 ,184.985
266 ,45.917 ,7.54311 ,7.40301 ,185.561
267 ,47.423 ,7.47425 ,7.40301 ,186.211
268 ,49.3522 ,7.6017 ,7.40301 ,186.913
269 ,48.4036 ,7.78971 ,7.40301 ,187.653
270 ,46.2625 ,7.6516 ,7.40301 ,188.265
271 ,47.1273 ,7.7331 ,7.40301 ,188.919
272 ,48.1812 ,7.63672 ,7.40301 ,189.641
273 ,47.5003 ,7.73857 ,7.40301 ,190.274
274 ,48.2086 ,7.68128 ,7.40301 ,190.952
275 ,45.8403 ,7.7278 ,7.40301 ,191.583
276 ,45.9154 ,7.46767 ,7.40301 ,192.237
277 ,48.2134 ,7.57606 ,7.40301 ,192.941
278 ,45.0327 ,7.5603 ,7.40301 ,193.576
279 ,48.2721 ,7.62479 ,7.40301 ,194.289
280 ,47.2249 ,7.85362 ,7.40301 ,195
281 ,48.3159 ,7.56349 ,7.40301 ,195.725
282 ,44.7035 ,7.67468 ,7.40301 ,196.348
283 ,46.507 ,7.70542 ,7.40301 ,196.979
284 ,47.1756 ,7.87763 ,7.40301 ,197.616
285 ,45.1797 ,7.59172 ,7.40301 ,198.247
286 ,48.0155 ,7.63862 ,7.40301 ,198.905
287 ,48.5468 ,7.55797 ,7.40301 ,199.597
288 ,47.9164 ,7.58547 ,7.40301 ,200.308
289 ,46.0759 ,7.53036 ,7.40301 ,200.916
290 ,49.9116 ,7.5375 ,7.40301 ,201.716
291 ,49.5166 ,7.54904 ,7.40301 ,202.472
292 ,48.0539 ,7.79179 ,7.40301 ,203.205
293 ,48.0974 ,7.63652 ,7.40301 ,203.894
294 ,47.9075 ,7.79813 ,7.40301 ,204.624
295 ,49.0127 ,7.75333 ,7.40301 ,205.34
296 ,47.1591 ,7.46917 ,7.40301 ,205.983
297 ,47.9723 ,7.65543 ,7.40301 ,206.694
298 ,47.8669 ,7.64869 ,7.40301 ,207.392
299 ,48.6397 ,7.42902 ,7.40301 ,208.154
300 ,46.0336 ,7.46745 ,7.40301 ,208.784
301 ,48.2988 ,7.66935 ,7.40301 ,209.52
302 ,50.1657 ,7.62306 ,7.40301 ,210.352
303 ,48.0549 ,7.59873 ,7.40301 ,211.06
304 ,48.7139 ,7.61722 ,7.40301 ,211.783
305 ,50.3476 ,7.70353 ,7.40301 ,212.576
306 ,49.145 ,7.89351 ,7.40301 ,213.259
307 ,47.4545 ,7.87666 ,7.40301 ,213.977
308 ,48.4941 ,7.65764 ,7.40301 ,214.697
309 ,46.3239 ,7.55882 ,7.40301 ,215.321
310 ,48.2508 ,7.52172 ,7.40301 ,216.037
311 ,49.1955 ,7.54583 ,7.40301 ,216.803
312 ,47.6581 ,7.49284 ,7.40301 ,217.513
313 ,48.5513 ,7.65286 ,7.40301 ,218.208
314 ,47.8314 ,7.66428 ,7.40301 ,218.942
315 ,48.5899 ,7.72715 ,7.40301 ,219.683
316 ,47.3289 ,7.59968 ,7.40301 ,220.354
317 ,45.8355 ,7.55236 ,7.40301 ,221.036
318 ,49.4622 ,7.59799 ,7.40301 ,221.731
319 ,46.9593 ,7.81396 ,7.40301 ,222.415
320 ,45.2966 ,7.6196 ,7.40301 ,223.066
321 ,48.0915 ,7.50854 ,7.40301 ,223.787
322 ,47.1163 ,7.78987 ,7.40301 ,224.446
323 ,49.2987 ,7.74026 ,7.40301 ,225.189
324 ,48.701 ,7.47682 ,7.40301 ,225.894
325 ,47.8318 ,7.62695 ,7.40301 ,226.568
326 ,48.1688 ,7.66857 ,7.40301 ,227.244
327 ,46.4622 ,7.71373 ,7.40301 ,227.865
328 ,48.9386 ,7.62188 ,7.40301 ,228.591
329 ,47.5721 ,7.55324 ,7.40301 ,229.231
330 ,46.7646 ,7.73993 ,7.40301 ,229.897
331 ,44.9817 ,7.57557 ,7.40301 ,230.549
332 ,48.1542 ,7.48709 ,7.40301 ,231.217
333 ,47.2196 ,7.63663 ,7.40301 ,231.905
334 ,47.0186 ,7.48032 ,7.40301 ,232.546
335 ,48.2662 ,7.58612 ,7.40301 ,233.262
336 ,47.9523 ,7.61947 ,7.40301 ,233.975
337 ,47.357 ,7.79219 ,7.40301 ,234.645
338 ,47.4565 ,7.8538 ,7.40301 ,235.322
339 ,48.7763 ,7.60235 ,7.40301 ,236.052
340 ,46.0041 ,7.65132 ,7.40301 ,236.653
341 ,49.0758 ,7.73015 ,7.40301 ,237.372
342 ,47.1811 ,7.48988 ,7.40301 ,238.045
343 ,46.6574 ,7.49173 ,7.40301 ,238.686
344 ,48.1343 ,7.42231 ,7.40301 ,239.428
345 ,50.2723 ,7.5064 ,7.40301 ,240.155
346 ,49.9169 ,7.5397 ,7.40301 ,240.92
347 ,47.252 ,7.72122 ,7.40301 ,241.596
348 ,47.2426 ,7.82469 ,7.40301 ,242.246
349 ,47.372 ,7.57389 ,7.40301 ,242.914
350 ,46.173 ,7.71475 ,7.40301 ,243.537
351 ,47.8244 ,7.48481 ,7.40301 ,244.272
352 ,50.0069 ,7.60494 ,7.40301 ,245.061
353 ,49.148 ,7.61547 ,7.40301 ,245.754
354 ,45.2082 ,7.83156 ,7.40301 ,246.345
355 ,47.4113 ,7.63741 ,7.40301 ,246.995
356 ,47.7421 ,7.82918 ,7.40301 ,247.699
357 ,49.6873 ,7.84768 ,7.40301 ,248.45
358 ,46.0671 ,7.49897 ,7.40301 ,249.11
359 ,48.6155 ,7.8467 ,7.40301 ,249.802
360 ,46.8953 ,7.5588 ,7.40301 ,250.475
361 ,48.6272 ,7.44853 ,7.40301 ,251.215
362 ,46.9976 ,7.74645 ,7.40301 ,251.845
363 ,47.068 ,7.71161 ,7.40301 ,252.477
364 ,48.9006 ,7.72935 ,7.40301 ,253.179
365 ,46.5957 ,7.63642 ,7.40301 ,253.841
366 ,48.1166 ,7.70885 ,7.40301 ,254.558
367 ,48.2068 ,7.57127 ,7.40301 ,255.279
368 ,48.5895 ,7.50551 ,7.40301 ,255.984
369 ,46.4537 ,7.61001 ,7.40301 ,256.649
370 ,47.0361 ,7.58739 ,7.40301 ,257.25
371 ,45.4326 ,7.74197 ,7.40301 ,257.909
372 ,48.0839 ,7.82129 ,7.40301 ,258.587
373 ,44.5072 ,7.69117 ,7.40301 ,259.17
374 ,47.741 ,7.70272 ,7.40301 ,259.889
375 ,48.5358 ,7.49294 ,7.40301 ,260.591
376 ,49.7848 ,7.72045 ,7.40301 ,261.439
377 ,49.3564 ,7.74061 ,7.40301 ,262.205
378 ,50.4868 ,7.86248 ,7.40301 ,262.951
379 ,47.3251 ,7.57757 ,7.40301 ,263.667
380 ,48.0927 ,7.6858 ,7.40301 ,264.392
381 ,49.2004 ,7.50376 ,7.40301 ,265.148
382 ,48.0165 ,7.67414 ,7.40301 ,265.854
383 ,45.7637 ,7.63359 ,7.40301 ,266.456
384 ,47.141 ,7.59187 ,7.40301 ,267.091
385 ,48.8652 ,7.81143 ,7.40301 ,267.854
386 ,47.5962 ,7.49053 ,7.40301 ,268.54
387 ,46.1617 ,7.67028 ,7.40301 ,269.185
388 ,49.9438 ,7.63708 ,7.40301 ,269.882
389 ,47.8235 ,7.51274 ,7.40301 ,270.586
390 ,47.6596 ,7.59764 ,7.40301 ,271.315
391 ,47.1029 ,7.96093 ,7.40301 ,271.985
392 ,49.87 ,7.70037 ,7.40301 ,272.753
393 ,47.1709 ,7.57863 ,7.40301 ,273.412
394 ,46.9704 ,7.52131 ,7.40301 ,274.103
395 ,48.5846 ,7.64378 ,7.40301 ,274.827
396 ,50.1201 ,7.71541 ,7.40301 ,275.635
397 ,49.283 ,7.66336 ,7.40301 ,276.4
398 ,48.2331 ,7.62479 ,7.40301 ,277.149
399 ,48.0118 ,7.56973 ,7.40301 ,277.839
400 ,46.1639 ,7.65981 ,7.40301 ,278.461
401 ,48.0969 ,7.67667 ,7.40301 ,279.161
402 ,45.6538 ,7.68951 ,7.40301 ,279.815
403 ,49.3416 ,7.7167 ,7.40301 ,280.534
404 ,47.324 ,7.69506 ,7.40301 ,281.197
405 ,48.3077 ,7.64423 ,7.40301 ,281.909
406 ,50.1949 ,7.86178 ,7.40301 ,282.646
407 ,46.0711 ,7.63396 ,7.40301 ,283.292
408 ,49.4643 ,7.5094 ,7.40301 ,284.055
409 ,47.3498 ,7.65646 ,7.40301 ,284.727
410 ,46.1908 ,7.77267 ,7.40301 ,285.39
411 ,50.9303 ,7.67149 ,7.40301 ,286.096
412 ,49.7112 ,7.73013 ,7.40301 ,286.872
413 ,47.886 ,7.66652 ,7.40301 ,287.608
414 ,48.5441 ,7.62485 ,7.40301 ,288.296
415 ,49.2109 ,7.66422 ,7.40301 ,288.997
416 ,47.583 ,7.63718 ,7.40301 ,289.659
417 ,47.7925 ,7.52095 ,7.40301 ,290.374
418 ,49.9814 ,7.47991 ,7.40301 ,291.123
419 ,48.1089 ,7.60411 ,7.40301 ,291.757
420 ,48.9543 ,7.71448 ,7.40301 ,292.435
421 ,46.876 ,7.44874 ,7.40301 ,293.099
422 ,45.6269 ,7.66292 ,7.40301 ,293.682
423 ,49.0949 ,7.64427 ,7.40301 ,294.405
424 ,49.4853 ,7.52675 ,7.40301 ,295.139
425 ,46.4323 ,7.72884 ,7.40301 ,295.778
426 ,48.2744 ,7.68587 ,7.40301 ,296.492
427 ,48.0662 ,7.80247 ,7.40301 ,297.198
428 ,48.5557 ,7.74733 ,7.40301 ,297.922
429 ,50.0228 ,7.65788 ,7.40301 ,298.686
430 ,47.1978 ,7.62763 ,7.40301 ,299.363
431 ,51.0584 ,7.64057 ,7.40301 ,300.187
432 ,47.2356 ,7.57382 ,7.40301 ,300.897
433 ,49.2632 ,7.53277 ,7.40301 ,301.687
434 ,48.0257 ,7.50947 ,7.40301 ,302.396
435 ,47.4625 ,7.91657 ,7.40301 ,303.042
436 ,48.9649 ,7.67123 ,7.40301 ,303.767
437 ,48.9354 ,7.64746 ,7.40301 ,304.5
438 ,47.0885 ,7.63015 ,7.40301 ,305.226
439 ,48.8377 ,7.50351 ,7.40301 ,305.952
440 ,45.8063 ,7.63119 ,7.40301 ,306.628
441 ,47.4695 ,7.47381 ,7.40301 ,307.275
442 ,47.0347 ,7.60353 ,7.40301 ,307.951
443 ,46.5681 ,7.52585 ,7.40301 ,308.635
444 ,49.6047 ,7.66492 ,7.40301 ,309.412
445 ,48.4316 ,7.68583 ,7.40301 ,310.072
446 ,47.1463 ,7.68166 ,7.40301 ,310.777
447 ,48.882 ,7.75652 ,7.40301 ,311.511
448 ,50.9339 ,7.68354 ,7.40301 ,312.322
449 ,46.2333 ,7.82973 ,7.40301 ,312.975
450 ,49.3711 ,7.65426 ,7.40301 ,313.745
451 ,49.1721 ,7.60685 ,7.40301 ,314.445
452 ,48.8116 ,7.61813 ,7.40301 ,315.193
453 ,49.3702 ,7.59441 ,7.40301 ,315.911
454 ,48.9602 ,7.59982 ,7.40301 ,316.585
455 ,49.5628 ,7.61021 ,7.40301 ,317.325
456 ,46.6705 ,7.56887 ,7.40301 ,317.977
457 ,47.6212 ,7.79922 ,7.40301 ,318.651
458 ,48.2241 ,7.67903 ,7.40301 ,319.368
459 ,48.0503 ,7.67816 ,7.40301 ,320.061
460 ,48.7696 ,7.47823 ,7.40301 ,320.833
461 ,47.1846 ,7.56357 ,7.40301 ,321.505
462 ,46.4564 ,7.77186 ,7.40301 ,322.144
463 ,47.5963 ,7.6288 ,7.40301 ,322.83
464 ,47.4303 ,7.60875 ,7.40301 ,323.507
465 ,48.9463 ,7.81733 ,7.40301 ,324.243
466 ,46.0604 ,7.75076 ,7.40301 ,324.92
467 ,48.1694 ,7.64456 ,7.40301 ,325.583
468 ,47.4131 ,7.4649 ,7.40301 ,326.235
469 ,49.3684 ,7.45241 ,7.40301 ,326.959
470 ,47.7491 ,7.53719 ,7.40301 ,327.615
471 ,46.6136 ,7.74128 ,7.40301 ,328.325
472 ,48.2557 ,7.5401 ,7.40301 ,329.034
473 ,45.5824 ,7.67947 ,7.40301 ,329.707
474 ,47.1045 ,7.68397 ,7.40301 ,330.314
475 ,48.2864 ,7.76676 ,7.40301 ,330.963
476 ,46.9137 ,7.68029 ,7.40301 ,331.654
477 ,48.7929 ,7.59214 ,7.40301 ,332.402
478 ,47.7226 ,7.86541 ,7.40301 ,333.1
