tourCount, initScore, optScore, bestScore, sec
151 ,59.3254 ,8.81408 ,8.12216 ,11.3197
152 ,55.111 ,8.59699 ,8.12216 ,11.3901
153 ,54.8638 ,8.49901 ,8.12216 ,11.4623
154 ,52.1202 ,8.15872 ,8.12216 ,11.5269
155 ,51.7064 ,8.5724 ,8.12216 ,11.59
156 ,57.1596 ,8.52127 ,8.12216 ,11.6644
157 ,56.2257 ,8.69573 ,8.12216 ,11.7472
158 ,55.1831 ,8.24951 ,8.12216 ,11.8207
159 ,58.0397 ,8.80356 ,8.12216 ,11.9014
160 ,56.063 ,8.88361 ,8.12216 ,11.9726
161 ,57.5291 ,8.16226 ,8.12216 ,12.0518
162 ,54.8214 ,8.11603 ,8.11603 ,12.1279
163 ,54.802 ,8.74922 ,8.11603 ,12.2008
164 ,57.6736 ,8.52175 ,8.11603 ,12.2788
165 ,49.8703 ,8.88561 ,8.11603 ,12.3375
166 ,56.7081 ,9.06925 ,8.11603 ,12.4144
167 ,50.1285 ,8.78772 ,8.11603 ,12.4729
168 ,53.2134 ,8.45054 ,8.11603 ,12.5381
169 ,53.1376 ,8.5808 ,8.11603 ,12.6074
170 ,54.992 ,8.31366 ,8.11603 ,12.6799
171 ,58.5389 ,8.46616 ,8.11603 ,12.7657
172 ,58.7858 ,8.47538 ,8.11603 ,12.8467
173 ,55.0045 ,8.3772 ,8.11603 ,12.9253
174 ,54.3716 ,8.38877 ,8.11603 ,12.9908
175 ,55.7839 ,8.43288 ,8.11603 ,13.0554
176 ,54.9679 ,8.50275 ,8.11603 ,13.1236
177 ,56.7687 ,8.44331 ,8.11603 ,13.2009
178 ,56.4402 ,8.68257 ,8.11603 ,13.272
179 ,52.5899 ,8.30537 ,8.11603 ,13.3395
180 ,55.6482 ,8.78621 ,8.11603 ,13.4132
181 ,53.7609 ,8.42703 ,8.11603 ,13.477
182 ,57.0873 ,8.11196 ,8.11196 ,13.5539
183 ,53.9266 ,8.90084 ,8.11196 ,13.6192
184 ,54.4719 ,8.55872 ,8.11196 ,13.6942
185 ,57.6189 ,8.47534 ,8.11196 ,13.776
186 ,55.9468 ,8.97214 ,8.11196 ,13.8528
187 ,54.8907 ,8.65045 ,8.11196 ,13.9258
188 ,56.8204 ,8.62289 ,8.11196 ,14.0085
189 ,53.1724 ,8.97282 ,8.11196 ,14.0752
190 ,60.8643 ,8.72391 ,8.11196 ,14.1642
191 ,56.4375 ,8.47306 ,8.11196 ,14.2424
192 ,53.2341 ,8.29094 ,8.11196 ,14.3082
193 ,59.4737 ,8.85828 ,8.11196 ,14.3891
194 ,59.8061 ,8.89533 ,8.11196 ,14.4759
195 ,54.2668 ,8.66056 ,8.11196 ,14.5419
196 ,61.1028 ,8.75319 ,8.11196 ,14.6315
197 ,56.819 ,8.77176 ,8.11196 ,14.7091
198 ,58.0586 ,8.5467 ,8.11196 ,14.7926
199 ,55.4667 ,8.50744 ,8.11196 ,14.8717
200 ,53.7956 ,8.17747 ,8.11196 ,14.9375
201 ,53.2109 ,8.70621 ,8.11196 ,14.997
202 ,56.7959 ,8.38572 ,8.11196 ,15.0774
203 ,59.4352 ,8.40598 ,8.11196 ,15.164
204 ,54.2354 ,8.74922 ,8.11196 ,15.2359
205 ,56.1799 ,8.69662 ,8.11196 ,15.3094
206 ,54.5734 ,8.32216 ,8.11196 ,15.3793
207 ,55.5712 ,8.73315 ,8.11196 ,15.4553
208 ,53.9581 ,8.18313 ,8.11196 ,15.5223
209 ,58.2048 ,8.29657 ,8.11196 ,15.604
210 ,56.8712 ,8.66383 ,8.11196 ,15.6796
211 ,54.4533 ,8.55076 ,8.11196 ,15.7518
212 ,58.277 ,8.90959 ,8.11196 ,15.8346
213 ,54.6876 ,8.66503 ,8.11196 ,15.9097
214 ,56.2029 ,8.53399 ,8.11196 ,15.9858
215 ,54.6658 ,9.02543 ,8.11196 ,16.0582
216 ,57.0345 ,8.48516 ,8.11196 ,16.1335
217 ,52.0527 ,8.40702 ,8.11196 ,16.1992
218 ,53.8952 ,8.62929 ,8.11196 ,16.2676
219 ,60.9454 ,8.57299 ,8.11196 ,16.3572
220 ,56.1939 ,8.86364 ,8.11196 ,16.4316
221 ,60.1557 ,8.30458 ,8.11196 ,16.5127
222 ,53.3538 ,8.9823 ,8.11196 ,16.5783
223 ,56.6508 ,8.84918 ,8.11196 ,16.6531
224 ,56.5569 ,8.38169 ,8.11196 ,16.7317
225 ,54.5912 ,8.43065 ,8.11196 ,16.8032
226 ,59.7353 ,8.8131 ,8.11196 ,16.8891
227 ,55.6204 ,8.8393 ,8.11196 ,16.9617
228 ,60.2393 ,8.8357 ,8.11196 ,17.0488
229 ,51.0042 ,8.57872 ,8.11196 ,17.1134
230 ,57.5459 ,9.06665 ,8.11196 ,17.1949
231 ,54.9996 ,8.54102 ,8.11196 ,17.2624
232 ,56.5793 ,9.22094 ,8.11196 ,17.3367
233 ,58.627 ,8.84219 ,8.11196 ,17.4163
234 ,56.889 ,8.54027 ,8.11196 ,17.4944
235 ,52.7422 ,8.90714 ,8.11196 ,17.5593
236 ,56.5498 ,8.52753 ,8.11196 ,17.637
237 ,58.7147 ,8.39171 ,8.11196 ,17.7143
238 ,58.0727 ,8.92601 ,8.11196 ,17.7899
239 ,58.1148 ,8.59798 ,8.11196 ,17.8669
240 ,58.3417 ,8.73792 ,8.11196 ,17.9475
241 ,57.2197 ,8.78528 ,8.11196 ,18.0191
242 ,57.0653 ,8.32924 ,8.11196 ,18.0958
243 ,53.6628 ,8.60239 ,8.11196 ,18.1578
244 ,54.0609 ,8.6407 ,8.11196 ,18.233
245 ,57.0086 ,8.60433 ,8.11196 ,18.31
246 ,58.3147 ,8.5593 ,8.11196 ,18.3895
247 ,52.4238 ,8.83143 ,8.11196 ,18.4513
248 ,52.9668 ,8.47453 ,8.11196 ,18.5138
249 ,56.5239 ,8.77004 ,8.11196 ,18.5864
250 ,55.4523 ,8.84579 ,8.11196 ,18.6588
251 ,57.7235 ,8.56447 ,8.11196 ,18.7403
252 ,56.6254 ,8.26961 ,8.11196 ,18.8145
253 ,52.4842 ,8.76078 ,8.11196 ,18.8785
254 ,58.3451 ,8.54647 ,8.11196 ,18.9571
255 ,56.4317 ,8.21805 ,8.11196 ,19.039
256 ,55.8958 ,8.47647 ,8.11196 ,19.1162
257 ,55.0085 ,8.50627 ,8.11196 ,19.1896
258 ,58.8533 ,8.73093 ,8.11196 ,19.2715
259 ,56.5647 ,8.45692 ,8.11196 ,19.3515
260 ,52.2999 ,8.66378 ,8.11196 ,19.411
261 ,61.4583 ,8.222 ,8.11196 ,19.4989
262 ,54.5426 ,8.5523 ,8.11196 ,19.567
263 ,52.1345 ,8.76142 ,8.11196 ,19.6249
264 ,55.8429 ,8.45581 ,8.11196 ,19.6951
265 ,55.9355 ,8.59553 ,8.11196 ,19.768
266 ,57.4886 ,8.34946 ,8.11196 ,19.839
267 ,56.5327 ,8.89488 ,8.11196 ,19.9111
268 ,55.4405 ,8.51573 ,8.11196 ,19.9871
269 ,50.1457 ,8.67953 ,8.11196 ,20.0504
270 ,57.5521 ,8.53155 ,8.11196 ,20.1277
271 ,56.1647 ,8.42013 ,8.11196 ,20.2054
272 ,56.6042 ,8.7965 ,8.11196 ,20.278
273 ,56.9973 ,8.24003 ,8.11196 ,20.3504
274 ,52.9313 ,8.38397 ,8.11196 ,20.4165
275 ,59.5445 ,8.4088 ,8.11196 ,20.4999
276 ,57.0715 ,8.95778 ,8.11196 ,20.5762
277 ,54.3463 ,8.71141 ,8.11196 ,20.6396
278 ,54.986 ,8.41043 ,8.11196 ,20.7136
279 ,57.1215 ,8.4924 ,8.11196 ,20.7932
280 ,56.3548 ,8.50784 ,8.11196 ,20.8637
281 ,53.9943 ,8.58889 ,8.11196 ,20.9371
282 ,52.6605 ,8.47697 ,8.11196 ,20.9995
283 ,56.3372 ,8.64361 ,8.11196 ,21.0627
284 ,51.8043 ,8.60569 ,8.11196 ,21.1259
285 ,52.7667 ,8.33604 ,8.11196 ,21.1919
286 ,58.8728 ,8.54502 ,8.11196 ,21.2689
287 ,59.1283 ,8.51658 ,8.11196 ,21.348
288 ,58.067 ,8.26299 ,8.11196 ,21.4294
289 ,53.554 ,8.62802 ,8.11196 ,21.5
290 ,55.6543 ,8.2009 ,8.11196 ,21.5713
291 ,54.1282 ,8.57109 ,8.11196 ,21.6404
292 ,56.6081 ,8.87344 ,8.11196 ,21.7222
293 ,54.6306 ,8.83113 ,8.11196 ,21.7888
294 ,59.5178 ,8.78111 ,8.11196 ,21.871
295 ,55.8579 ,8.79574 ,8.11196 ,21.9485
296 ,53.3173 ,8.27918 ,8.11196 ,22.0131
297 ,58.2633 ,8.42066 ,8.11196 ,22.0895
298 ,57.8943 ,8.48414 ,8.11196 ,22.1702
299 ,57.9367 ,8.54391 ,8.11196 ,22.2574
300 ,57.7943 ,8.56766 ,8.11196 ,22.3376
301 ,59.0716 ,8.48538 ,8.11196 ,22.4237
302 ,57.4317 ,8.53623 ,8.11196 ,22.5033
303 ,56.6849 ,8.33962 ,8.11196 ,22.5766
304 ,53.651 ,8.9866 ,8.11196 ,22.6466
305 ,54.6643 ,8.77754 ,8.11196 ,22.7203
306 ,56.2541 ,8.90524 ,8.11196 ,22.7922
307 ,59.6223 ,8.16387 ,8.11196 ,22.8838
308 ,53.8398 ,8.36919 ,8.11196 ,22.9541
309 ,55.4887 ,8.59601 ,8.11196 ,23.0238
310 ,56.8079 ,8.72166 ,8.11196 ,23.0957
311 ,54.0133 ,8.55313 ,8.11196 ,23.1608
312 ,59.5144 ,8.57268 ,8.11196 ,23.2412
313 ,53.2161 ,8.78891 ,8.11196 ,23.3075
314 ,52.2668 ,8.26292 ,8.11196 ,23.3672
315 ,56.0339 ,8.68701 ,8.11196 ,23.4441
316 ,54.2207 ,8.73006 ,8.11196 ,23.5106
317 ,53.2453 ,8.70781 ,8.11196 ,23.5738
318 ,53.9711 ,8.688 ,8.11196 ,23.6433
319 ,55.0852 ,8.35913 ,8.11196 ,23.7122
320 ,55.731 ,8.54705 ,8.11196 ,23.7824
321 ,52.7381 ,8.54693 ,8.11196 ,23.8491
322 ,53.2778 ,8.56526 ,8.11196 ,23.918
323 ,55.2705 ,8.80131 ,8.11196 ,23.9864
324 ,54.7864 ,8.20954 ,8.11196 ,24.0546
325 ,57.8928 ,8.5753 ,8.11196 ,24.1395
326 ,55.0632 ,8.44442 ,8.11196 ,24.2136
327 ,56.0095 ,8.29396 ,8.11196 ,24.2921
328 ,57.9473 ,8.8043 ,8.11196 ,24.3724
329 ,56.8801 ,8.77896 ,8.11196 ,24.4437
330 ,57.4355 ,8.80092 ,8.11196 ,24.5243
331 ,54.7719 ,8.19348 ,8.11196 ,24.597
332 ,58.326 ,8.72152 ,8.11196 ,24.6786
333 ,59.8293 ,8.29122 ,8.11196 ,24.7619
334 ,54.2567 ,8.2133 ,8.11196 ,24.8377
335 ,53.328 ,8.21493 ,8.11196 ,24.904
336 ,56.0516 ,8.35023 ,8.11196 ,24.9784
337 ,57.6846 ,8.37256 ,8.11196 ,25.0636
338 ,59.2332 ,8.7764 ,8.11196 ,25.1493
339 ,61.1187 ,8.47877 ,8.11196 ,25.2443
340 ,53.3073 ,8.80625 ,8.11196 ,25.3139
341 ,55.1464 ,8.29258 ,8.11196 ,25.3909
342 ,58.9742 ,8.40855 ,8.11196 ,25.4668
343 ,56.1576 ,8.34322 ,8.11196 ,25.5447
344 ,57.2067 ,8.906 ,8.11196 ,25.6245
345 ,54.056 ,8.22045 ,8.11196 ,25.6939
346 ,56.4182 ,8.24153 ,8.11196 ,25.7655
347 ,55.9766 ,8.56599 ,8.11196 ,25.8414
348 ,55.8474 ,8.50495 ,8.11196 ,25.921
349 ,58.6711 ,8.32489 ,8.11196 ,26.0001
350 ,57.3211 ,8.74072 ,8.11196 ,26.0748
351 ,54.4168 ,8.81133 ,8.11196 ,26.1465
352 ,57.5702 ,8.58554 ,8.11196 ,26.2231
353 ,56.7337 ,8.44308 ,8.11196 ,26.2969
354 ,57.5051 ,8.4149 ,8.11196 ,26.3792
355 ,54.8588 ,8.49142 ,8.11196 ,26.446
356 ,59.5936 ,8.20948 ,8.11196 ,26.5365
357 ,56.8738 ,8.69099 ,8.11196 ,26.6106
358 ,56.689 ,8.35178 ,8.11196 ,26.6918
359 ,52.6154 ,8.51527 ,8.11196 ,26.7575
360 ,55.4095 ,8.94249 ,8.11196 ,26.8331
361 ,56.0715 ,8.40775 ,8.11196 ,26.9064
362 ,56.3342 ,8.65163 ,8.11196 ,26.9823
363 ,60.7405 ,8.65824 ,8.11196 ,27.0637
364 ,54.3693 ,8.78586 ,8.11196 ,27.1336
365 ,57.5829 ,8.73924 ,8.11196 ,27.213
366 ,57.1273 ,8.24747 ,8.11196 ,27.2861
367 ,61.1157 ,8.3749 ,8.11196 ,27.3748
368 ,52.4429 ,8.42527 ,8.11196 ,27.4402
369 ,52.9464 ,8.40663 ,8.11196 ,27.5055
370 ,55.5745 ,8.28023 ,8.11196 ,27.5793
371 ,52.6725 ,8.42402 ,8.11196 ,27.6432
372 ,58.8927 ,8.40999 ,8.11196 ,27.7261
373 ,54.3429 ,8.72192 ,8.11196 ,27.7937
374 ,62.0269 ,8.39136 ,8.11196 ,27.8902
375 ,58.6236 ,8.42894 ,8.11196 ,27.9663
376 ,53.2423 ,8.65212 ,8.11196 ,28.0327
377 ,60.1615 ,8.58012 ,8.11196 ,28.1211
378 ,55.3067 ,8.57814 ,8.11196 ,28.1941
379 ,55.63 ,8.82627 ,8.11196 ,28.265
380 ,58.1718 ,8.21247 ,8.11196 ,28.3484
381 ,52.4148 ,8.91984 ,8.11196 ,28.4154
382 ,58.688 ,8.04773 ,8.04773 ,28.4971
383 ,57.2151 ,8.68214 ,8.04773 ,28.5747
384 ,55.0601 ,8.66521 ,8.04773 ,28.6455
385 ,57.5541 ,8.62375 ,8.04773 ,28.7258
386 ,49.6944 ,8.86047 ,8.04773 ,28.784
387 ,55.2918 ,8.30729 ,8.04773 ,28.8545
388 ,56.8614 ,8.33167 ,8.04773 ,28.9275
389 ,58.0211 ,8.00094 ,8.00094 ,29.0067
390 ,54.3517 ,8.96297 ,8.00094 ,29.0759
391 ,54.6018 ,8.21968 ,8.00094 ,29.1477
392 ,54.9521 ,8.66354 ,8.00094 ,29.2163
393 ,52.4714 ,8.45878 ,8.00094 ,29.2772
394 ,53.744 ,8.83551 ,8.00094 ,29.346
395 ,53.5937 ,8.51494 ,8.00094 ,29.4164
396 ,57.0622 ,8.40667 ,8.00094 ,29.4919
397 ,52.4762 ,8.45022 ,8.00094 ,29.5565
398 ,55.1526 ,8.6681 ,8.00094 ,29.6329
399 ,57.2774 ,9.13742 ,8.00094 ,29.709
400 ,57.0186 ,8.55136 ,8.00094 ,29.7885
401 ,59.3781 ,8.40766 ,8.00094 ,29.8761
402 ,54.5199 ,8.90347 ,8.00094 ,29.9499
403 ,57.3726 ,8.55773 ,8.00094 ,30.0223
404 ,53.2719 ,8.79835 ,8.00094 ,30.0893
405 ,58.6939 ,8.40615 ,8.00094 ,30.1717
406 ,57.7588 ,8.67625 ,8.00094 ,30.2542
407 ,56.78 ,8.70385 ,8.00094 ,30.3297
408 ,60.4262 ,8.11629 ,8.00094 ,30.4144
409 ,60.3858 ,8.62391 ,8.00094 ,30.5073
410 ,56.967 ,8.60881 ,8.00094 ,30.5865
411 ,56.687 ,8.68167 ,8.00094 ,30.6644
412 ,55.9604 ,9.31047 ,8.00094 ,30.7381
413 ,58.5375 ,8.83907 ,8.00094 ,30.8208
414 ,56.2308 ,8.57581 ,8.00094 ,30.8966
415 ,53.4631 ,8.6444 ,8.00094 ,30.9637
416 ,56.4339 ,8.45669 ,8.00094 ,31.0367
417 ,56.3836 ,8.80536 ,8.00094 ,31.1073
418 ,55.1026 ,8.4843 ,8.00094 ,31.1814
419 ,56.4515 ,8.26886 ,8.00094 ,31.2569
420 ,55.8716 ,8.73128 ,8.00094 ,31.3323
421 ,50.7757 ,8.42547 ,8.00094 ,31.3948
422 ,56.0929 ,8.40571 ,8.00094 ,31.4701
423 ,57.3671 ,8.65087 ,8.00094 ,31.5466
424 ,58.1376 ,8.61999 ,8.00094 ,31.6287
425 ,55.5718 ,8.26095 ,8.00094 ,31.6998
426 ,53.6595 ,8.73602 ,8.00094 ,31.7681
427 ,59.8941 ,8.31653 ,8.00094 ,31.8591
428 ,58.0254 ,8.20977 ,8.00094 ,31.9394
429 ,56.6861 ,8.55621 ,8.00094 ,32.0125
430 ,52.9077 ,8.44053 ,8.00094 ,32.0814
431 ,56.0797 ,9.0004 ,8.00094 ,32.1559
432 ,57.3698 ,8.21594 ,8.00094 ,32.2345
433 ,55.5717 ,8.42779 ,8.00094 ,32.308
434 ,56.8144 ,8.45585 ,8.00094 ,32.3892
435 ,56.9336 ,8.13098 ,8.00094 ,32.4722
436 ,55.5729 ,8.58468 ,8.00094 ,32.5395
437 ,56.1285 ,8.20019 ,8.00094 ,32.6174
438 ,56.3499 ,8.61922 ,8.00094 ,32.6941
439 ,55.0255 ,8.53793 ,8.00094 ,32.767
440 ,54.6763 ,8.56882 ,8.00094 ,32.8412
441 ,54.8172 ,8.74998 ,8.00094 ,32.9159
442 ,56.9084 ,8.55433 ,8.00094 ,32.9959
443 ,62.6714 ,8.85281 ,8.00094 ,33.0834
444 ,55.529 ,8.38264 ,8.00094 ,33.1551
445 ,55.4138 ,8.63608 ,8.00094 ,33.2261
446 ,54.6471 ,8.80552 ,8.00094 ,33.2971
447 ,56.3902 ,8.62107 ,8.00094 ,33.3734
448 ,54.1399 ,8.38332 ,8.00094 ,33.4448
449 ,53.5779 ,8.5596 ,8.00094 ,33.5103
450 ,54.7968 ,8.68942 ,8.00094 ,33.5785
451 ,54.4697 ,8.55462 ,8.00094 ,33.6486
452 ,60.5988 ,8.41271 ,8.00094 ,33.7296
453 ,59.6101 ,8.27234 ,8.00094 ,33.8136
454 ,52.5846 ,8.9457 ,8.00094 ,33.8793
455 ,49.8563 ,8.62449 ,8.00094 ,33.9314
456 ,54.1618 ,8.57246 ,8.00094 ,34.0008
457 ,55.9057 ,8.43738 ,8.00094 ,34.0802
458 ,58.0671 ,8.29504 ,8.00094 ,34.1613
459 ,57.1359 ,8.76095 ,8.00094 ,34.2375
460 ,55.1938 ,8.52322 ,8.00094 ,34.3134
461 ,57.753 ,8.88275 ,8.00094 ,34.3879
462 ,55.8649 ,8.9549 ,8.00094 ,34.4614
463 ,51.8606 ,8.51286 ,8.00094 ,34.5261
464 ,54.3916 ,8.93423 ,8.00094 ,34.6036
465 ,57.4374 ,8.72441 ,8.00094 ,34.68
466 ,53.0852 ,8.52245 ,8.00094 ,34.7382
467 ,57.3975 ,8.32674 ,8.00094 ,34.8146
468 ,55.7676 ,8.69914 ,8.00094 ,34.8917
