tourCount, initScore, optScore, bestScore, sec
89 ,49.5315 ,7.63137 ,7.46233 ,62.5998
90 ,45.602 ,7.59809 ,7.46233 ,63.2442
91 ,48.8023 ,7.69033 ,7.46233 ,63.9899
92 ,46.6734 ,7.7764 ,7.46233 ,64.6742
93 ,49.1898 ,7.67952 ,7.46233 ,65.4865
94 ,48.1987 ,7.73958 ,7.46233 ,66.1884
95 ,46.0168 ,7.6309 ,7.46233 ,66.8247
96 ,46.4897 ,7.5254 ,7.46233 ,67.4557
97 ,45.7333 ,7.56706 ,7.46233 ,68.1131
98 ,47.5381 ,7.67586 ,7.46233 ,68.8165
99 ,46.7815 ,7.7532 ,7.46233 ,69.5009
100 ,47.848 ,7.88674 ,7.46233 ,70.1465
101 ,47.1893 ,7.52787 ,7.46233 ,70.8054
102 ,46.986 ,7.50946 ,7.46233 ,71.4764
103 ,47.819 ,7.69586 ,7.46233 ,72.1606
104 ,45.9578 ,7.54295 ,7.46233 ,72.8007
105 ,48.4063 ,7.83973 ,7.46233 ,73.4793
106 ,47.058 ,7.65631 ,7.46233 ,74.0937
107 ,46.17 ,7.66688 ,7.46233 ,74.6841
108 ,48.6197 ,7.57488 ,7.46233 ,75.4363
109 ,47.9195 ,7.54508 ,7.46233 ,76.1175
110 ,49.9917 ,7.62277 ,7.46233 ,76.8572
111 ,46.0138 ,7.50902 ,7.46233 ,77.537
112 ,47.3957 ,7.63925 ,7.46233 ,78.2235
113 ,45.2369 ,7.51548 ,7.46233 ,78.8632
114 ,47.4831 ,7.62334 ,7.46233 ,79.5671
115 ,47.0371 ,7.72103 ,7.46233 ,80.2423
116 ,49.1731 ,7.6493 ,7.46233 ,80.9897
117 ,50.1403 ,7.57905 ,7.46233 ,81.7356
118 ,46.6091 ,7.85517 ,7.46233 ,82.4067
119 ,49.1441 ,7.71856 ,7.46233 ,83.0748
120 ,45.954 ,7.69904 ,7.46233 ,83.7329
121 ,46.2268 ,7.6567 ,7.46233 ,84.4175
122 ,47.5133 ,7.57135 ,7.46233 ,85.1105
123 ,47.6177 ,7.5249 ,7.46233 ,85.8072
124 ,46.9615 ,7.79498 ,7.46233 ,86.4678
125 ,48.6142 ,7.76237 ,7.46233 ,87.1846
126 ,46.85 ,7.65671 ,7.46233 ,87.8438
127 ,46.0582 ,7.70358 ,7.46233 ,88.5172
128 ,46.798 ,7.59948 ,7.46233 ,89.2283
129 ,49.2163 ,7.5716 ,7.46233 ,89.9795
130 ,49.071 ,7.58963 ,7.46233 ,90.6909
131 ,48.5689 ,7.65047 ,7.46233 ,91.4507
132 ,46.6404 ,7.80724 ,7.46233 ,92.1237
133 ,44.6443 ,7.83774 ,7.46233 ,92.7466
134 ,47.933 ,7.7621 ,7.46233 ,93.4583
135 ,49.0831 ,7.60655 ,7.46233 ,94.1658
136 ,48.4689 ,7.63184 ,7.46233 ,94.8472
137 ,48.6933 ,7.80579 ,7.46233 ,95.6018
138 ,50.1 ,7.54375 ,7.46233 ,96.3013
139 ,47.406 ,7.59966 ,7.46233 ,96.9845
140 ,49.0963 ,7.63345 ,7.46233 ,97.7318
141 ,49.9475 ,7.75601 ,7.46233 ,98.4763
142 ,47.2131 ,7.62282 ,7.46233 ,99.1528
143 ,47.4635 ,7.7173 ,7.46233 ,99.829
144 ,46.5554 ,7.75518 ,7.46233 ,100.458
145 ,48.5488 ,7.64037 ,7.46233 ,101.163
146 ,48.0844 ,7.64665 ,7.46233 ,101.843
147 ,44.7869 ,7.70625 ,7.46233 ,102.483
148 ,47.583 ,7.67396 ,7.46233 ,103.121
149 ,48.5932 ,8.01225 ,7.46233 ,103.798
150 ,47.2052 ,7.61614 ,7.46233 ,104.512
151 ,48.3987 ,7.63119 ,7.46233 ,105.213
152 ,49.7179 ,7.72834 ,7.46233 ,105.93
153 ,48.2703 ,7.67026 ,7.46233 ,106.636
154 ,46.7548 ,7.71183 ,7.46233 ,107.299
155 ,50.5599 ,7.62825 ,7.46233 ,108.087
156 ,49.362 ,7.74002 ,7.46233 ,108.866
157 ,45.3959 ,7.6106 ,7.46233 ,109.47
158 ,47.3101 ,7.71951 ,7.46233 ,110.153
159 ,47.1708 ,7.67765 ,7.46233 ,110.816
160 ,49.3649 ,7.54555 ,7.46233 ,111.575
161 ,48.3368 ,7.67183 ,7.46233 ,112.29
162 ,51.3693 ,7.78616 ,7.46233 ,113.123
163 ,48.2315 ,7.66911 ,7.46233 ,113.795
164 ,48.8731 ,7.61648 ,7.46233 ,114.532
165 ,50.5318 ,7.70543 ,7.46233 ,115.272
166 ,47.6316 ,7.54379 ,7.46233 ,115.976
167 ,47.8784 ,7.53716 ,7.46233 ,116.678
168 ,48.2002 ,7.65903 ,7.46233 ,117.332
169 ,48.3169 ,7.66894 ,7.46233 ,118.029
170 ,48.9896 ,7.54634 ,7.46233 ,118.704
171 ,47.785 ,7.62395 ,7.46233 ,119.377
172 ,48.1679 ,7.51 ,7.46233 ,120.09
173 ,47.554 ,7.64314 ,7.46233 ,120.792
174 ,47.7579 ,7.67941 ,7.46233 ,121.477
175 ,47.9802 ,7.78989 ,7.46233 ,122.165
176 ,48.1219 ,7.55048 ,7.46233 ,122.83
177 ,46.5273 ,7.62613 ,7.46233 ,123.486
178 ,47.9116 ,7.67682 ,7.46233 ,124.176
179 ,44.1471 ,7.56604 ,7.46233 ,124.783
180 ,48.8427 ,7.59378 ,7.46233 ,125.588
181 ,49.7925 ,7.80783 ,7.46233 ,126.4
182 ,46.0478 ,7.78339 ,7.46233 ,127.038
183 ,47.504 ,7.70476 ,7.46233 ,127.702
184 ,50.441 ,7.60883 ,7.46233 ,128.504
185 ,46.1638 ,7.63717 ,7.46233 ,129.144
186 ,44.4348 ,7.74844 ,7.46233 ,129.746
187 ,47.2391 ,7.56278 ,7.46233 ,130.423
188 ,49.7309 ,7.71411 ,7.46233 ,131.158
189 ,48.752 ,7.48547 ,7.46233 ,131.896
190 ,48.5049 ,7.65656 ,7.46233 ,132.637
191 ,48.2694 ,7.59622 ,7.46233 ,133.36
192 ,49.7332 ,7.52177 ,7.46233 ,134.065
193 ,48.7502 ,7.70599 ,7.46233 ,134.784
194 ,47.4354 ,7.66643 ,7.46233 ,135.473
195 ,47.4408 ,7.66649 ,7.46233 ,136.185
196 ,47.2698 ,7.79738 ,7.46233 ,136.859
197 ,49.4757 ,7.5739 ,7.46233 ,137.576
198 ,48.328 ,7.5513 ,7.46233 ,138.254
199 ,47.3102 ,7.74679 ,7.46233 ,138.925
200 ,48.6989 ,7.6129 ,7.46233 ,139.647
201 ,48.8378 ,7.62313 ,7.46233 ,140.441
202 ,48.2868 ,7.54263 ,7.46233 ,141.126
203 ,48.3153 ,7.48745 ,7.46233 ,141.821
204 ,48.4405 ,7.58734 ,7.46233 ,142.501
205 ,50.8243 ,7.69193 ,7.46233 ,143.289
206 ,46.7583 ,7.45992 ,7.45992 ,143.986
207 ,45.9362 ,7.5732 ,7.45992 ,144.633
208 ,47.257 ,7.80906 ,7.45992 ,145.322
209 ,49.7052 ,7.68935 ,7.45992 ,146.044
210 ,50.3432 ,7.53704 ,7.45992 ,146.85
211 ,45.7619 ,7.7138 ,7.45992 ,147.46
212 ,47.7682 ,7.71769 ,7.45992 ,148.157
213 ,45.5866 ,7.75318 ,7.45992 ,148.772
214 ,45.5247 ,7.63055 ,7.45992 ,149.413
215 ,49.2903 ,7.60215 ,7.45992 ,150.137
216 ,47.3707 ,7.63751 ,7.45992 ,150.809
217 ,46.9669 ,7.58148 ,7.45992 ,151.486
218 ,48.9078 ,7.52992 ,7.45992 ,152.209
219 ,47.4481 ,7.6947 ,7.45992 ,152.905
220 ,46.5998 ,7.47523 ,7.45992 ,153.572
221 ,47.2962 ,7.6585 ,7.45992 ,154.259
222 ,48.2799 ,7.81987 ,7.45992 ,154.916
223 ,46.9453 ,7.59365 ,7.45992 ,155.551
224 ,48.4557 ,7.77541 ,7.45992 ,156.259
225 ,47.7208 ,7.7414 ,7.45992 ,156.953
226 ,48.2732 ,7.65335 ,7.45992 ,157.665
227 ,48.301 ,7.69672 ,7.45992 ,158.322
228 ,47.1323 ,7.66779 ,7.45992 ,159.012
229 ,47.2459 ,7.84611 ,7.45992 ,159.627
230 ,46.408 ,7.65414 ,7.45992 ,160.264
231 ,50.371 ,7.68996 ,7.45992 ,161.046
232 ,48.6585 ,7.62525 ,7.45992 ,161.747
233 ,47.8212 ,7.57469 ,7.45992 ,162.429
234 ,47.3342 ,7.55008 ,7.45992 ,163.096
235 ,50.0458 ,7.64549 ,7.45992 ,163.812
236 ,48.2413 ,7.70242 ,7.45992 ,164.552
237 ,48.2856 ,7.6265 ,7.45992 ,165.229
238 ,47.028 ,7.67414 ,7.45992 ,165.879
239 ,49.2902 ,7.79349 ,7.45992 ,166.62
240 ,47.6467 ,7.60971 ,7.45992 ,167.345
241 ,47.2829 ,7.43111 ,7.43111 ,168.008
242 ,47.434 ,7.74012 ,7.43111 ,168.691
243 ,47.8482 ,7.56049 ,7.43111 ,169.373
244 ,46.1869 ,7.56201 ,7.43111 ,170.021
245 ,47.8111 ,7.63954 ,7.43111 ,170.649
246 ,45.9037 ,7.6724 ,7.43111 ,171.284
247 ,47.8482 ,7.7981 ,7.43111 ,171.998
248 ,49.1519 ,7.82765 ,7.43111 ,172.707
249 ,44.9147 ,7.51082 ,7.43111 ,173.318
250 ,46.2777 ,7.62492 ,7.43111 ,173.933
251 ,47.1721 ,7.68283 ,7.43111 ,174.595
252 ,49.0136 ,7.5983 ,7.43111 ,175.267
253 ,51.1463 ,7.57533 ,7.43111 ,176.054
254 ,46.5569 ,7.49442 ,7.43111 ,176.701
255 ,48.4878 ,7.77502 ,7.43111 ,177.388
256 ,50.1694 ,7.73325 ,7.43111 ,178.133
257 ,48.4934 ,7.82758 ,7.43111 ,178.836
258 ,49.1969 ,7.68751 ,7.43111 ,179.549
259 ,48.4085 ,7.72513 ,7.43111 ,180.266
260 ,46.3652 ,7.5186 ,7.43111 ,180.945
261 ,49.3633 ,7.58642 ,7.43111 ,181.698
262 ,48.6983 ,7.57239 ,7.43111 ,182.383
263 ,47.3196 ,7.55078 ,7.43111 ,183.065
264 ,46.4685 ,7.60665 ,7.43111 ,183.733
265 ,48.4887 ,7.83174 ,7.43111 ,184.417
266 ,46.3945 ,7.63483 ,7.43111 ,185.066
267 ,46.0359 ,7.70829 ,7.43111 ,185.69
268 ,45.8906 ,7.81486 ,7.43111 ,186.337
269 ,47.7319 ,7.78303 ,7.43111 ,187.029
270 ,46.9527 ,7.74007 ,7.43111 ,187.705
271 ,46.8211 ,7.44462 ,7.43111 ,188.351
272 ,46.3136 ,7.75774 ,7.43111 ,189.042
273 ,48.286 ,7.47373 ,7.43111 ,189.713
274 ,47.9386 ,7.50697 ,7.43111 ,190.428
275 ,49.2393 ,7.66703 ,7.43111 ,191.159
276 ,49.7044 ,7.66804 ,7.43111 ,191.855
277 ,45.7767 ,7.55315 ,7.43111 ,192.458
278 ,46.0448 ,7.77801 ,7.43111 ,193.059
279 ,47.6255 ,7.58908 ,7.43111 ,193.729
280 ,45.3582 ,7.46322 ,7.43111 ,194.357
281 ,50.3737 ,7.67556 ,7.43111 ,195.164
282 ,47.1285 ,7.66886 ,7.43111 ,195.851
283 ,48.511 ,7.54026 ,7.43111 ,196.535
284 ,49.2389 ,7.62854 ,7.43111 ,197.254
285 ,48.2067 ,7.56841 ,7.43111 ,197.985
286 ,47.3619 ,7.53566 ,7.43111 ,198.662
287 ,46.8629 ,7.62153 ,7.43111 ,199.363
288 ,49.5527 ,7.54735 ,7.43111 ,200.107
289 ,46.6512 ,7.54773 ,7.43111 ,200.75
290 ,45.9133 ,7.63831 ,7.43111 ,201.428
291 ,44.1951 ,7.60828 ,7.43111 ,202.018
292 ,50.4748 ,7.5373 ,7.43111 ,202.802
293 ,48.3982 ,7.52189 ,7.43111 ,203.547
294 ,51.31 ,7.59581 ,7.43111 ,204.363
295 ,50.4466 ,7.68222 ,7.43111 ,205.132
296 ,47.0124 ,7.55747 ,7.43111 ,205.775
297 ,46.4018 ,7.62858 ,7.43111 ,206.447
298 ,47.5547 ,7.81933 ,7.43111 ,207.121
299 ,49.6808 ,7.55489 ,7.43111 ,207.881
300 ,48.8821 ,7.67154 ,7.43111 ,208.6
301 ,48.7999 ,7.64345 ,7.43111 ,209.325
302 ,47.4761 ,7.57725 ,7.43111 ,210.03
303 ,46.6865 ,7.66377 ,7.43111 ,210.642
304 ,48.9947 ,7.54868 ,7.43111 ,211.374
305 ,47.4538 ,7.74617 ,7.43111 ,212.096
306 ,48.8382 ,7.74303 ,7.43111 ,212.814
307 ,48.0693 ,7.54792 ,7.43111 ,213.511
308 ,49.1847 ,7.66613 ,7.43111 ,214.218
309 ,46.6697 ,7.74136 ,7.43111 ,214.879
310 ,50.0751 ,7.59344 ,7.43111 ,215.615
311 ,46.0631 ,7.67038 ,7.43111 ,216.251
312 ,47.8002 ,7.72706 ,7.43111 ,216.914
313 ,47.9953 ,7.69178 ,7.43111 ,217.625
314 ,48.2313 ,7.658 ,7.43111 ,218.311
315 ,47.818 ,7.78417 ,7.43111 ,218.966
316 ,48.9522 ,7.54992 ,7.43111 ,219.661
317 ,47.8652 ,7.73232 ,7.43111 ,220.345
318 ,47.1983 ,7.79889 ,7.43111 ,221.017
319 ,48.5521 ,7.69082 ,7.43111 ,221.698
320 ,50.3621 ,7.85209 ,7.43111 ,222.459
321 ,50.0418 ,7.578 ,7.43111 ,223.251
322 ,47.8341 ,7.58785 ,7.43111 ,223.979
323 ,47.8907 ,7.71321 ,7.43111 ,224.679
324 ,50.7506 ,7.56718 ,7.43111 ,225.483
325 ,46.9966 ,7.55293 ,7.43111 ,226.131
326 ,49.5589 ,7.59899 ,7.43111 ,226.862
327 ,49.8517 ,7.7257 ,7.43111 ,227.592
328 ,46.6712 ,7.4348 ,7.43111 ,228.197
329 ,46.5002 ,7.46356 ,7.43111 ,228.858
330 ,48.9487 ,7.68396 ,7.43111 ,229.597
331 ,48.6684 ,7.76155 ,7.43111 ,230.305
332 ,48.3611 ,7.61057 ,7.43111 ,230.995
333 ,47.7361 ,7.64239 ,7.43111 ,231.722
334 ,44.1936 ,7.59497 ,7.43111 ,232.337
335 ,47.8561 ,7.55622 ,7.43111 ,233.025
336 ,48.8066 ,7.63363 ,7.43111 ,233.765
337 ,47.7725 ,7.41162 ,7.41162 ,234.468
338 ,48.258 ,7.65823 ,7.41162 ,235.149
339 ,47.5867 ,7.66499 ,7.41162 ,235.799
340 ,48.3194 ,7.6824 ,7.41162 ,236.515
341 ,47.9701 ,7.86 ,7.41162 ,237.191
342 ,48.3975 ,7.51828 ,7.41162 ,237.881
343 ,47.8413 ,7.53432 ,7.41162 ,238.565
344 ,48.7296 ,7.5184 ,7.41162 ,239.263
345 ,46.1317 ,7.48702 ,7.41162 ,239.9
346 ,47.7522 ,7.77698 ,7.41162 ,240.565
347 ,47.4957 ,7.62129 ,7.41162 ,241.264
348 ,48.2962 ,7.78824 ,7.41162 ,241.969
349 ,50.1752 ,7.68974 ,7.41162 ,242.743
350 ,46.514 ,7.79883 ,7.41162 ,243.361
351 ,48.0937 ,7.57053 ,7.41162 ,244.035
352 ,48.208 ,7.8905 ,7.41162 ,244.662
353 ,46.0424 ,7.64762 ,7.41162 ,245.299
354 ,46.7362 ,7.53227 ,7.41162 ,245.969
355 ,47.6042 ,7.78419 ,7.41162 ,246.648
356 ,47.2657 ,7.65669 ,7.41162 ,247.324
357 ,51.3994 ,7.6489 ,7.41162 ,248.097
358 ,47.3098 ,7.66674 ,7.41162 ,248.714
359 ,45.7294 ,7.63495 ,7.41162 ,249.334
360 ,47.3428 ,7.69561 ,7.41162 ,250.016
361 ,48.2148 ,7.82219 ,7.41162 ,250.728
362 ,48.8992 ,7.61168 ,7.41162 ,251.488
363 ,48.3564 ,7.57027 ,7.41162 ,252.18
364 ,46.0148 ,7.83173 ,7.41162 ,252.779
365 ,49.517 ,7.76336 ,7.41162 ,253.448
366 ,47.563 ,7.94208 ,7.41162 ,254.174
367 ,47.2794 ,7.6337 ,7.41162 ,254.877
368 ,49.0056 ,7.80588 ,7.41162 ,255.657
369 ,47.1234 ,7.38035 ,7.38035 ,256.336
370 ,48.6141 ,7.73104 ,7.38035 ,257.045
371 ,47.4788 ,7.78164 ,7.38035 ,257.734
372 ,47.9911 ,7.77577 ,7.38035 ,258.425
373 ,48.953 ,7.57112 ,7.38035 ,259.111
374 ,49.155 ,7.5402 ,7.38035 ,259.843
375 ,47.8312 ,7.68629 ,7.38035 ,260.546
376 ,51.0137 ,7.59828 ,7.38035 ,261.355
377 ,45.1733 ,7.52053 ,7.38035 ,261.983
378 ,47.0226 ,7.5432 ,7.38035 ,262.635
379 ,49.9693 ,7.45245 ,7.38035 ,263.378
380 ,48.2755 ,7.74789 ,7.38035 ,264.06
381 ,48.5795 ,7.71662 ,7.38035 ,264.833
382 ,48.7251 ,7.49329 ,7.38035 ,265.495
383 ,49.0097 ,7.67026 ,7.38035 ,266.242
384 ,47.6076 ,7.74419 ,7.38035 ,266.934
385 ,46.5738 ,7.64191 ,7.38035 ,267.524
386 ,46.9685 ,7.65438 ,7.38035 ,268.167
387 ,46.8935 ,7.5945 ,7.38035 ,268.838
388 ,49.2781 ,7.57763 ,7.38035 ,269.524
389 ,48.4705 ,7.71618 ,7.38035 ,270.251
390 ,48.3426 ,7.69083 ,7.38035 ,270.964
391 ,48.7979 ,7.67716 ,7.38035 ,271.677
392 ,46.9091 ,7.66285 ,7.38035 ,272.345
393 ,48.0923 ,7.57161 ,7.38035 ,273.017
394 ,47.4303 ,7.55431 ,7.38035 ,273.666
395 ,47.9035 ,7.75077 ,7.38035 ,274.343
396 ,47.1879 ,7.49887 ,7.38035 ,274.974
397 ,47.0113 ,7.78524 ,7.38035 ,275.625
398 ,47.6359 ,7.56742 ,7.38035 ,276.268
399 ,45.482 ,7.61391 ,7.38035 ,276.885
400 ,44.6542 ,7.71775 ,7.38035 ,277.478
401 ,47.0217 ,7.75977 ,7.38035 ,278.185
402 ,47.8235 ,7.65098 ,7.38035 ,278.836
403 ,46.7359 ,7.61417 ,7.38035 ,279.543
404 ,46.8804 ,7.50856 ,7.38035 ,280.194
405 ,46.5019 ,7.59853 ,7.38035 ,280.869
406 ,48.7272 ,7.59714 ,7.38035 ,281.587
407 ,48.4927 ,7.64656 ,7.38035 ,282.291
408 ,47.9069 ,7.41597 ,7.38035 ,283.005
409 ,49.131 ,7.5269 ,7.38035 ,283.689
410 ,47.8748 ,7.57408 ,7.38035 ,284.378
411 ,50.089 ,7.72693 ,7.38035 ,285.148
412 ,50.1188 ,7.59049 ,7.38035 ,285.964
413 ,46.0677 ,7.76357 ,7.38035 ,286.624
414 ,49.3762 ,7.61129 ,7.38035 ,287.34
415 ,47.3575 ,7.61086 ,7.38035 ,288.004
416 ,47.2674 ,7.56247 ,7.38035 ,288.635
417 ,48.2393 ,7.51657 ,7.38035 ,289.364
418 ,47.3965 ,7.81182 ,7.38035 ,290.055
419 ,50.47 ,7.59447 ,7.38035 ,290.861
420 ,46.0806 ,7.59361 ,7.38035 ,291.488
421 ,46.8185 ,7.47668 ,7.38035 ,292.165
422 ,47.8307 ,7.63024 ,7.38035 ,292.818
423 ,47.4613 ,7.70659 ,7.38035 ,293.512
424 ,47.6023 ,7.79091 ,7.38035 ,294.16
425 ,46.3532 ,7.65145 ,7.38035 ,294.781
426 ,49.0285 ,7.70441 ,7.38035 ,295.495
427 ,46.1233 ,7.66862 ,7.38035 ,296.149
428 ,50.1908 ,7.63949 ,7.38035 ,296.908
429 ,47.1175 ,7.79314 ,7.38035 ,297.558
430 ,46.4113 ,7.94325 ,7.38035 ,298.181
431 ,47.6116 ,7.76764 ,7.38035 ,298.881
432 ,48.0889 ,7.55381 ,7.38035 ,299.596
433 ,48.557 ,7.66938 ,7.38035 ,300.32
434 ,46.5711 ,7.60965 ,7.38035 ,301.002
435 ,47.2289 ,7.78928 ,7.38035 ,301.662
436 ,48.1177 ,7.55907 ,7.38035 ,302.323
437 ,50.3832 ,7.4759 ,7.38035 ,303.141
438 ,49.4696 ,7.64359 ,7.38035 ,303.861
439 ,47.0944 ,7.72357 ,7.38035 ,304.479
440 ,48.6481 ,7.5689 ,7.38035 ,305.168
441 ,47.3099 ,7.70211 ,7.38035 ,305.845
442 ,48.6779 ,7.67814 ,7.38035 ,306.511
443 ,48.9598 ,7.74655 ,7.38035 ,307.234
444 ,49.5509 ,7.71895 ,7.38035 ,307.988
445 ,49.0696 ,7.89069 ,7.38035 ,308.73
446 ,46.8338 ,7.63809 ,7.38035 ,309.395
447 ,48.4052 ,7.50089 ,7.38035 ,310.111
448 ,45.9943 ,7.86925 ,7.38035 ,310.749
449 ,48.4074 ,7.69224 ,7.38035 ,311.445
450 ,49.2697 ,7.81068 ,7.38035 ,312.194
451 ,48.7413 ,7.65125 ,7.38035 ,312.93
452 ,46.085 ,7.5077 ,7.38035 ,313.59
453 ,46.442 ,7.61184 ,7.38035 ,314.263
454 ,45.2285 ,7.74699 ,7.38035 ,314.842
455 ,49.3113 ,7.69639 ,7.38035 ,315.597
456 ,48.9226 ,7.68023 ,7.38035 ,316.361
457 ,49.4947 ,7.73378 ,7.38035 ,317.104
458 ,49.5676 ,7.4997 ,7.38035 ,317.85
459 ,49.3512 ,7.57764 ,7.38035 ,318.585
460 ,47.4104 ,7.75937 ,7.38035 ,319.253
461 ,48.9668 ,7.58048 ,7.38035 ,319.996
462 ,49.0638 ,8.09077 ,7.38035 ,320.762
463 ,47.5169 ,7.54922 ,7.38035 ,321.393
464 ,47.817 ,7.72754 ,7.38035 ,322.116
465 ,46.9005 ,7.59513 ,7.38035 ,322.789
466 ,47.8645 ,7.6158 ,7.38035 ,323.435
467 ,48.3073 ,7.57379 ,7.38035 ,324.109
468 ,47.5519 ,7.56369 ,7.38035 ,324.763
469 ,50.1045 ,7.65165 ,7.38035 ,325.532
470 ,48.375 ,7.58544 ,7.38035 ,326.225
471 ,47.4456 ,7.58696 ,7.38035 ,326.855
472 ,49.6937 ,7.80883 ,7.38035 ,327.605
473 ,45.2347 ,7.63396 ,7.38035 ,328.225
474 ,48.3009 ,7.51761 ,7.38035 ,328.957
475 ,46.3381 ,7.60863 ,7.38035 ,329.57
476 ,47.5224 ,7.74763 ,7.38035 ,330.264
477 ,48.0329 ,7.55958 ,7.38035 ,330.944
478 ,48.538 ,7.58915 ,7.38035 ,331.679
